ID,tobacco_type,response
4162,heated tobacco,.S
4162,hookah,.S
4162,smokeless tobacco,.S
4164,cigar,.S
4164,cigarette,0
4164,e-cigarette,4
4164,heated tobacco,0
4164,hookah,.S
4164,smokeless tobacco,.S
4165,cigar,2
4165,cigarette,0
4165,e-cigarette,0
4165,heated tobacco,0
4165,hookah,.S
4165,smokeless tobacco,.S
4168,cigar,.S
4168,cigarette,.S
4168,e-cigarette,.S
4168,heated tobacco,.S
4168,hookah,.S
4168,smokeless tobacco,.S
4169,cigar,.S
4169,cigarette,.S
4169,e-cigarette,.S
4169,heated tobacco,.S
4169,hookah,.S
4169,smokeless tobacco,.S
4170,cigar,.S
4170,cigarette,.S
4170,e-cigarette,.S
4170,heated tobacco,.S
4170,hookah,.S
4170,smokeless tobacco,.S
4172,cigar,.S
4172,cigarette,.S
4172,e-cigarette,.S
4172,heated tobacco,.S
4172,hookah,.S
4172,smokeless tobacco,.S
4173,cigar,0
4173,cigarette,0
4173,e-cigarette,6
4173,heated tobacco,.S
4173,hookah,0
4173,smokeless tobacco,.S
4174,cigar,.S
4174,cigarette,.S
4174,e-cigarette,.S
4174,heated tobacco,.S
4174,hookah,.S
4174,smokeless tobacco,.S
4175,cigar,.S
4175,cigarette,.S
4175,e-cigarette,.S
4175,heated tobacco,.S
4175,hookah,.S
4175,smokeless tobacco,.S
4176,cigar,.S
4176,cigarette,.S
4176,e-cigarette,.S
4176,heated tobacco,.S
4176,hookah,.S
4176,smokeless tobacco,.S
4177,cigar,.S
4177,cigarette,.S
4177,e-cigarette,.S
4177,heated tobacco,.S
4177,hookah,.S
4177,smokeless tobacco,.S
4178,cigar,.S
4178,cigarette,.S
4178,e-cigarette,.S
4178,heated tobacco,.S
4178,hookah,.S
4178,smokeless tobacco,.S
4180,cigar,.S
4180,cigarette,.S
4180,e-cigarette,10
4180,heated tobacco,.S
4180,hookah,.S
4180,smokeless tobacco,.S
4181,cigar,.S
4181,cigarette,0
4181,e-cigarette,.S
4181,heated tobacco,.S
4181,hookah,.S
4181,smokeless tobacco,.S
4182,cigar,.S
4182,cigarette,.S
4182,e-cigarette,0
4182,heated tobacco,0
4182,hookah,.S
4182,smokeless tobacco,.S
4184,cigar,.S
4184,cigarette,.S
4184,e-cigarette,.S
4184,heated tobacco,.S
4184,hookah,.S
4184,smokeless tobacco,.S
4185,cigar,.S
4185,cigarette,0
4185,e-cigarette,5
4185,heated tobacco,.S
4185,hookah,0
4185,smokeless tobacco,.S
4186,cigar,.S
4186,cigarette,.S
4186,e-cigarette,0
4186,heated tobacco,.S
4186,hookah,.S
4186,smokeless tobacco,.S
4188,cigar,0
4188,cigarette,0
4188,e-cigarette,0
4188,heated tobacco,.S
4188,hookah,1
4188,smokeless tobacco,.S
4189,cigar,30
4189,cigarette,30
4189,e-cigarette,30
4189,heated tobacco,30
4189,hookah,30
4189,smokeless tobacco,30
4190,cigar,.S
4190,cigarette,0
4190,e-cigarette,1
4190,heated tobacco,0
4190,hookah,.S
4190,smokeless tobacco,.S
4192,cigar,.S
4192,cigarette,1
4192,e-cigarette,1
4192,heated tobacco,.S
4192,hookah,.S
4192,smokeless tobacco,.S
4193,cigar,.S
4193,cigarette,.S
4193,e-cigarette,.S
4193,heated tobacco,.S
4193,hookah,.S
4193,smokeless tobacco,.S
4194,cigar,.S
4194,cigarette,.S
4194,e-cigarette,.S
4194,heated tobacco,.S
4194,hookah,.S
4194,smokeless tobacco,.S
4196,cigar,.S
4196,cigarette,.S
4196,e-cigarette,.S
4196,heated tobacco,.S
4196,hookah,.S
4196,smokeless tobacco,.S
4197,cigar,.S
4197,cigarette,.S
4197,e-cigarette,0
4197,heated tobacco,.S
4197,hookah,.S
4197,smokeless tobacco,.S
4198,cigar,0
4198,cigarette,.S
4198,e-cigarette,1
4198,heated tobacco,.S
4198,hookah,.S
4198,smokeless tobacco,.S
4200,cigar,.S
4200,cigarette,.S
4200,e-cigarette,.S
4200,heated tobacco,.S
4200,hookah,.S
4200,smokeless tobacco,.S
4201,cigar,.S
4201,cigarette,.S
4201,e-cigarette,.S
4201,heated tobacco,.S
4201,hookah,.S
4201,smokeless tobacco,.S
4202,cigar,.S
4202,cigarette,.S
4202,e-cigarette,.S
4202,heated tobacco,.S
4202,hookah,.S
4202,smokeless tobacco,.S
4204,cigar,.S
4204,cigarette,.S
4204,e-cigarette,.S
4204,heated tobacco,.S
4204,hookah,.S
4204,smokeless tobacco,.S
4205,cigar,.S
4205,cigarette,.S
4205,e-cigarette,.S
4205,heated tobacco,.S
4205,hookah,.S
4205,smokeless tobacco,.S
4206,cigar,.S
4206,cigarette,.S
4206,e-cigarette,0
4206,heated tobacco,.S
4206,hookah,.S
4206,smokeless tobacco,.S
4208,cigar,.S
4208,cigarette,.S
4208,e-cigarette,0
4208,heated tobacco,.S
4208,hookah,.S
4208,smokeless tobacco,.S
4209,cigar,.S
4209,cigarette,.S
4209,e-cigarette,.S
4209,heated tobacco,.S
4209,hookah,.S
4209,smokeless tobacco,.S
4210,cigar,.S
4210,cigarette,.S
4210,e-cigarette,.S
4210,heated tobacco,.S
4210,hookah,.S
4210,smokeless tobacco,.S
4212,cigar,.S
4212,cigarette,.S
4212,e-cigarette,.S
4212,heated tobacco,.S
4212,hookah,.S
4212,smokeless tobacco,.S
4213,cigar,.S
4213,cigarette,.S
4213,e-cigarette,.S
4213,heated tobacco,0
4213,hookah,.S
4213,smokeless tobacco,.S
4214,cigar,25
4214,cigarette,0
4214,e-cigarette,30
4214,heated tobacco,.S
4214,hookah,.S
4214,smokeless tobacco,.S
4216,cigar,.S
4216,cigarette,1
4216,e-cigarette,14
4216,heated tobacco,.S
4216,hookah,.S
4216,smokeless tobacco,.S
4217,cigar,.S
4217,cigarette,.S
4217,e-cigarette,15
4217,heated tobacco,.S
4217,hookah,.S
4217,smokeless tobacco,.S
4218,cigar,.S
4218,cigarette,.S
4218,e-cigarette,.S
4218,heated tobacco,.S
4218,hookah,.S
4218,smokeless tobacco,.S
4220,cigar,.S
4220,cigarette,.S
4220,e-cigarette,.S
4220,heated tobacco,.S
4220,hookah,.S
4220,smokeless tobacco,.S
4221,cigar,.S
4221,cigarette,.S
4221,e-cigarette,0
4221,heated tobacco,.S
4221,hookah,.S
4221,smokeless tobacco,.S
4222,cigar,.S
4222,cigarette,.S
4222,e-cigarette,.S
4222,heated tobacco,.S
4222,hookah,.S
4222,smokeless tobacco,.S
4224,cigar,.S
4224,cigarette,.S
4224,e-cigarette,.S
4224,heated tobacco,.S
4224,hookah,.S
4224,smokeless tobacco,.S
4225,cigar,.S
4225,cigarette,.S
4225,e-cigarette,0
4225,heated tobacco,0
4225,hookah,.S
4225,smokeless tobacco,.S
4227,cigar,.S
4227,cigarette,.S
4227,e-cigarette,0
4227,heated tobacco,.S
4227,hookah,.S
4227,smokeless tobacco,.S
4228,cigar,30
4228,cigarette,30
4228,e-cigarette,29
4228,heated tobacco,.S
4228,hookah,30
4228,smokeless tobacco,30
4229,cigar,.S
4229,cigarette,.S
4229,e-cigarette,.S
4229,heated tobacco,.S
4229,hookah,.S
4229,smokeless tobacco,.S
4231,cigar,.S
4231,cigarette,.S
4231,e-cigarette,1
4231,heated tobacco,.S
4231,hookah,.S
4231,smokeless tobacco,.S
4232,cigar,.S
4232,cigarette,.S
4232,e-cigarette,.S
4232,heated tobacco,.S
4232,hookah,.S
4232,smokeless tobacco,.S
4233,cigar,.S
4233,cigarette,.S
4233,e-cigarette,.S
4233,heated tobacco,.S
4233,hookah,.S
4233,smokeless tobacco,.S
4235,cigar,.S
4235,cigarette,.S
4235,e-cigarette,.S
4235,heated tobacco,.S
4235,hookah,.S
4235,smokeless tobacco,.S
4236,cigar,.S
4236,cigarette,.S
4236,e-cigarette,.S
4236,heated tobacco,.S
4236,hookah,.S
4236,smokeless tobacco,.S
4239,cigar,0
4239,cigarette,.S
4239,e-cigarette,30
4239,heated tobacco,.S
4239,hookah,.S
4239,smokeless tobacco,.S
4240,cigar,.S
4240,cigarette,0
4240,e-cigarette,.S
4240,heated tobacco,.S
4240,hookah,.S
4240,smokeless tobacco,.S
4241,cigar,.S
4241,cigarette,.S
4241,e-cigarette,.S
4241,heated tobacco,.S
4241,hookah,.S
4241,smokeless tobacco,.S
4243,cigar,.S
4243,cigarette,.S
4243,e-cigarette,.S
4243,heated tobacco,.S
4243,hookah,.S
4243,smokeless tobacco,.S
4244,cigar,.S
4244,cigarette,.S
4244,e-cigarette,.S
4244,heated tobacco,.S
4244,hookah,.S
4244,smokeless tobacco,.S
4247,cigar,.S
4247,cigarette,.S
4247,e-cigarette,30
4247,heated tobacco,.S
4247,hookah,3
4247,smokeless tobacco,.S
4248,cigar,.S
4248,cigarette,0
4248,e-cigarette,.S
4248,heated tobacco,.S
4248,hookah,.S
4248,smokeless tobacco,.S
4249,cigar,1
4249,cigarette,1
4249,e-cigarette,.S
4249,heated tobacco,1
4249,hookah,.S
4249,smokeless tobacco,.S
4251,cigar,.S
4251,cigarette,0
4251,e-cigarette,15
4251,heated tobacco,.S
4251,hookah,0
4251,smokeless tobacco,.S
4252,cigar,.S
4252,cigarette,.S
4252,e-cigarette,.S
4252,heated tobacco,.S
4252,hookah,.S
4252,smokeless tobacco,.S
4255,cigar,.S
4255,cigarette,.S
4255,e-cigarette,.S
4255,heated tobacco,.S
4255,hookah,.S
4255,smokeless tobacco,.S
4256,cigar,30
4256,cigarette,30
4256,e-cigarette,30
4256,heated tobacco,30
4256,hookah,30
4256,smokeless tobacco,30
4257,cigar,.S
4257,cigarette,.S
4257,e-cigarette,.S
4257,heated tobacco,.S
4257,hookah,.S
4257,smokeless tobacco,.S
4259,cigar,.S
4259,cigarette,.S
4259,e-cigarette,.S
4259,heated tobacco,.S
4259,hookah,.S
4259,smokeless tobacco,.S
4260,cigar,.S
4260,cigarette,.S
4260,e-cigarette,.S
4260,heated tobacco,.S
4260,hookah,.S
4260,smokeless tobacco,.S
4263,cigar,.S
4263,cigarette,.S
4263,e-cigarette,.S
4263,heated tobacco,.S
4263,hookah,.S
4263,smokeless tobacco,.S
4264,cigar,.S
4264,cigarette,.S
4264,e-cigarette,.S
4264,heated tobacco,0
4264,hookah,.S
4264,smokeless tobacco,.S
4265,cigar,.S
4265,cigarette,.S
4265,e-cigarette,.S
4265,heated tobacco,.S
4265,hookah,.S
4265,smokeless tobacco,.S
4267,cigar,.S
4267,cigarette,.S
4267,e-cigarette,5
4267,heated tobacco,0
4267,hookah,.S
4267,smokeless tobacco,.S
4268,cigar,.S
4268,cigarette,.S
4268,e-cigarette,3
4268,heated tobacco,.S
4268,hookah,0
4268,smokeless tobacco,.S
4269,cigar,.S
4269,cigarette,.S
4269,e-cigarette,1
4269,heated tobacco,.S
4269,hookah,.S
4269,smokeless tobacco,.S
4270,cigar,.S
4270,cigarette,.S
4270,e-cigarette,.S
4270,heated tobacco,.S
4270,hookah,.S
4270,smokeless tobacco,.S
4271,cigar,.S
4271,cigarette,.S
4271,e-cigarette,.S
4271,heated tobacco,.S
4271,hookah,.S
4271,smokeless tobacco,.S
4272,cigar,.S
4272,cigarette,0
4272,e-cigarette,0
4272,heated tobacco,.S
4272,hookah,.S
4272,smokeless tobacco,.S
4273,cigar,0
4273,cigarette,.S
4273,e-cigarette,0
4273,heated tobacco,.S
4273,hookah,.S
4273,smokeless tobacco,.S
4274,cigar,.S
4274,cigarette,.S
4274,e-cigarette,.S
4274,heated tobacco,.S
4274,hookah,.S
4274,smokeless tobacco,.S
4275,cigar,.S
4275,cigarette,.S
4275,e-cigarette,0
4275,heated tobacco,.S
4275,hookah,.S
4275,smokeless tobacco,.S
4276,cigar,.S
4276,cigarette,.S
4276,e-cigarette,.S
4276,heated tobacco,.S
4276,hookah,.S
4276,smokeless tobacco,.S
4277,cigar,.S
4277,cigarette,.S
4277,e-cigarette,.S
4277,heated tobacco,.S
4277,hookah,.S
4277,smokeless tobacco,.S
4278,cigar,.S
4278,cigarette,.S
4278,e-cigarette,.S
4278,heated tobacco,.S
4278,hookah,.S
4278,smokeless tobacco,.S
4279,cigar,.S
4279,cigarette,.S
4279,e-cigarette,.S
4279,heated tobacco,.S
4279,hookah,.S
4279,smokeless tobacco,.S
4280,cigar,.S
4280,cigarette,.S
4280,e-cigarette,0
4280,heated tobacco,0
4280,hookah,.S
4280,smokeless tobacco,.S
4281,cigar,.S
4281,cigarette,.S
4281,e-cigarette,1
4281,heated tobacco,0
4281,hookah,.S
4281,smokeless tobacco,.S
4282,cigar,.S
4282,cigarette,.S
4282,e-cigarette,20
4282,heated tobacco,.S
4282,hookah,.S
4282,smokeless tobacco,.S
4283,cigar,.S
4283,cigarette,.S
4283,e-cigarette,.S
4283,heated tobacco,.S
4283,hookah,.S
4283,smokeless tobacco,.S
4284,cigar,.S
4284,cigarette,.S
4284,e-cigarette,.S
4284,heated tobacco,.S
4284,hookah,.S
4284,smokeless tobacco,.S
4285,cigar,.S
4285,cigarette,.S
4285,e-cigarette,.S
4285,heated tobacco,.S
4285,hookah,.S
4285,smokeless tobacco,.S
4286,cigar,.S
4286,cigarette,.S
4286,e-cigarette,.S
4286,heated tobacco,.S
4286,hookah,.S
4286,smokeless tobacco,.S
4287,cigar,0
4287,cigarette,.S
4287,e-cigarette,30
4287,heated tobacco,.S
4287,hookah,.S
4287,smokeless tobacco,0
4288,cigar,.S
4288,cigarette,.S
4288,e-cigarette,.S
4288,heated tobacco,.S
4288,hookah,.S
4288,smokeless tobacco,.S
4289,cigar,.S
4289,cigarette,.S
4289,e-cigarette,.S
4289,heated tobacco,.S
4289,hookah,.S
4289,smokeless tobacco,.S
4290,cigar,.S
4290,cigarette,.S
4290,e-cigarette,.S
4290,heated tobacco,.S
4290,hookah,.S
4290,smokeless tobacco,.S
4291,cigar,.S
4291,cigarette,.S
4291,e-cigarette,20
4291,heated tobacco,.S
4291,hookah,.S
4291,smokeless tobacco,.S
4292,cigar,0
4292,cigarette,0
4292,e-cigarette,9
4292,heated tobacco,.S
4292,hookah,.S
4292,smokeless tobacco,.S
4293,cigar,.S
4293,cigarette,.S
4293,e-cigarette,.S
4293,heated tobacco,.S
4293,hookah,.S
4293,smokeless tobacco,.S
4294,cigar,.S
4294,cigarette,.S
4294,e-cigarette,.S
4294,heated tobacco,.S
4294,hookah,.S
4294,smokeless tobacco,.S
4295,cigar,.S
4295,cigarette,.S
4295,e-cigarette,.S
4295,heated tobacco,.S
4295,hookah,.S
4295,smokeless tobacco,.S
4296,cigar,0
4296,cigarette,.S
4296,e-cigarette,0
4296,heated tobacco,.S
4296,hookah,.S
4296,smokeless tobacco,.S
4297,cigar,.S
4297,cigarette,.S
4297,e-cigarette,.S
4297,heated tobacco,.S
4297,hookah,.S
4297,smokeless tobacco,.S
4298,cigar,.S
4298,cigarette,.S
4298,e-cigarette,.N
4298,heated tobacco,.S
4298,hookah,.S
4298,smokeless tobacco,.S
4299,cigar,0
4299,cigarette,.S
4299,e-cigarette,20
4299,heated tobacco,.S
4299,hookah,0
4299,smokeless tobacco,.S
4300,cigar,0
4300,cigarette,0
4300,e-cigarette,0
4300,heated tobacco,.S
4300,hookah,.S
4300,smokeless tobacco,.S
4301,cigar,.S
4301,cigarette,.S
4301,e-cigarette,0
4301,heated tobacco,.S
4301,hookah,.S
4301,smokeless tobacco,.S
4302,cigar,.S
4302,cigarette,.S
4302,e-cigarette,0
4302,heated tobacco,.S
4302,hookah,.S
4302,smokeless tobacco,0
4303,cigar,.S
4303,cigarette,.S
4303,e-cigarette,.S
4303,heated tobacco,.S
4303,hookah,.S
4303,smokeless tobacco,.S
4304,cigar,.S
4304,cigarette,0
4304,e-cigarette,0
4304,heated tobacco,0
4304,hookah,0
4304,smokeless tobacco,.S
4305,cigar,.S
4305,cigarette,.S
4305,e-cigarette,0
4305,heated tobacco,0
4305,hookah,.S
4305,smokeless tobacco,.S
4306,cigar,.S
4306,cigarette,3
4306,e-cigarette,4
4306,heated tobacco,.S
4306,hookah,.S
4306,smokeless tobacco,0
4307,cigar,.S
4307,cigarette,.S
4307,e-cigarette,.S
4307,heated tobacco,.S
4307,hookah,.S
4307,smokeless tobacco,.S
4308,cigar,.S
4308,cigarette,0
4308,e-cigarette,0
4308,heated tobacco,.S
4308,hookah,0
4308,smokeless tobacco,.S
4309,cigar,.S
4309,cigarette,.S
4309,e-cigarette,0
4309,heated tobacco,0
4309,hookah,.S
4309,smokeless tobacco,.S
4310,cigar,.S
4310,cigarette,.S
4310,e-cigarette,.S
4310,heated tobacco,.S
4310,hookah,.S
4310,smokeless tobacco,.S
4314,cigar,.S
4314,cigarette,.S
4314,e-cigarette,.S
4314,heated tobacco,0
4314,hookah,.S
4314,smokeless tobacco,.S
4315,cigar,.S
4315,cigarette,.S
4315,e-cigarette,.S
4315,heated tobacco,.S
4315,hookah,.S
4315,smokeless tobacco,.S
4316,cigar,.S
4316,cigarette,.S
4316,e-cigarette,.S
4316,heated tobacco,.S
4316,hookah,.S
4316,smokeless tobacco,.S
4318,cigar,.S
4318,cigarette,.S
4318,e-cigarette,.S
4318,heated tobacco,.S
4318,hookah,.S
4318,smokeless tobacco,.S
4322,cigar,.S
4322,cigarette,.S
4322,e-cigarette,.S
4322,heated tobacco,.S
4322,hookah,.S
4322,smokeless tobacco,.S
4323,cigar,.S
4323,cigarette,.S
4323,e-cigarette,.S
4323,heated tobacco,.S
4323,hookah,.S
4323,smokeless tobacco,.S
4324,cigar,.S
4324,cigarette,.S
4324,e-cigarette,.S
4324,heated tobacco,.S
4324,hookah,.S
4324,smokeless tobacco,.S
4328,cigar,.S
4328,cigarette,.S
4328,e-cigarette,.S
4328,heated tobacco,.S
4328,hookah,.S
4328,smokeless tobacco,.S
4330,cigar,.S
4330,cigarette,.S
4330,e-cigarette,.S
4330,heated tobacco,.S
4330,hookah,.S
4330,smokeless tobacco,.S
4331,cigar,.S
4331,cigarette,.S
4331,e-cigarette,.S
4331,heated tobacco,0
4331,hookah,.S
4331,smokeless tobacco,.S
4332,cigar,.S
4332,cigarette,.S
4332,e-cigarette,.S
4332,heated tobacco,.S
4332,hookah,.S
4332,smokeless tobacco,.S
4336,cigar,.S
4336,cigarette,.S
4336,e-cigarette,.S
4336,heated tobacco,.S
4336,hookah,.S
4336,smokeless tobacco,.S
4338,cigar,.S
4338,cigarette,.S
4338,e-cigarette,.S
4338,heated tobacco,.S
4338,hookah,.S
4338,smokeless tobacco,.S
4340,cigar,.S
4340,cigarette,.S
4340,e-cigarette,.S
4340,heated tobacco,.S
4340,hookah,.S
4340,smokeless tobacco,.S
4342,cigar,.S
4342,cigarette,.S
4342,e-cigarette,.S
4342,heated tobacco,.S
4342,hookah,.S
4342,smokeless tobacco,.S
4344,cigar,.S
4344,cigarette,.S
4344,e-cigarette,.S
4344,heated tobacco,.S
4344,hookah,.S
4344,smokeless tobacco,.S
4346,cigar,.S
4346,cigarette,.S
4346,e-cigarette,.S
4346,heated tobacco,.S
4346,hookah,.S
4346,smokeless tobacco,.S
4348,cigar,.S
4348,cigarette,.S
4348,e-cigarette,.S
4348,heated tobacco,.S
4348,hookah,.S
4348,smokeless tobacco,.S
4352,cigar,.S
4352,cigarette,.S
4352,e-cigarette,.S
4352,heated tobacco,.S
4352,hookah,.S
4352,smokeless tobacco,.S
4354,cigar,.S
4354,cigarette,.S
4354,e-cigarette,.S
4354,heated tobacco,.S
4354,hookah,.S
4354,smokeless tobacco,.S
4356,cigar,.S
4356,cigarette,.S
4356,e-cigarette,0
4356,heated tobacco,.S
4356,hookah,.S
4356,smokeless tobacco,.S
4360,cigar,.S
4360,cigarette,.S
4360,e-cigarette,0
4360,heated tobacco,.S
4360,hookah,.S
4360,smokeless tobacco,.S
4362,cigar,.S
4362,cigarette,.S
4362,e-cigarette,.S
4362,heated tobacco,.S
4362,hookah,.S
4362,smokeless tobacco,.S
4364,cigar,.S
4364,cigarette,.S
4364,e-cigarette,.S
4364,heated tobacco,.S
4364,hookah,.S
4364,smokeless tobacco,.S
4368,cigar,.S
4368,cigarette,.S
4368,e-cigarette,.S
4368,heated tobacco,.S
4368,hookah,.S
4368,smokeless tobacco,.S
4370,cigar,.S
4370,cigarette,.S
4370,e-cigarette,.S
4370,heated tobacco,.S
4370,hookah,.S
4370,smokeless tobacco,.S
4373,cigar,.S
4373,cigarette,.S
4373,e-cigarette,.S
4373,heated tobacco,.S
4373,hookah,.S
4373,smokeless tobacco,.S
4374,cigar,0
4374,cigarette,0
4374,e-cigarette,1
4374,heated tobacco,0
4374,hookah,.S
4374,smokeless tobacco,.S
4375,cigar,.S
4375,cigarette,.S
4375,e-cigarette,.S
4375,heated tobacco,.S
4375,hookah,.S
4375,smokeless tobacco,.S
4377,cigar,.S
4377,cigarette,.S
4377,e-cigarette,0
4377,heated tobacco,.S
4377,hookah,.S
4377,smokeless tobacco,.S
4378,cigar,.S
4378,cigarette,.S
4378,e-cigarette,.S
4378,heated tobacco,.S
4378,hookah,.S
4378,smokeless tobacco,.S
4379,cigar,.S
4379,cigarette,.S
4379,e-cigarette,0
4379,heated tobacco,.S
4379,hookah,.S
4379,smokeless tobacco,.S
4381,cigar,.S
4381,cigarette,.S
4381,e-cigarette,.S
4381,heated tobacco,.S
4381,hookah,.S
4381,smokeless tobacco,.S
4382,cigar,.S
4382,cigarette,.S
4382,e-cigarette,.S
4382,heated tobacco,.S
4382,hookah,.S
4382,smokeless tobacco,.S
4383,cigar,.S
4383,cigarette,.S
4383,e-cigarette,0
4383,heated tobacco,.S
4383,hookah,.S
4383,smokeless tobacco,.S
4385,cigar,.S
4385,cigarette,.S
4385,e-cigarette,.S
4385,heated tobacco,0
4385,hookah,.S
4385,smokeless tobacco,.S
4386,cigar,.S
4386,cigarette,.S
4386,e-cigarette,2
4386,heated tobacco,0
4386,hookah,.S
4386,smokeless tobacco,.S
4387,cigar,.S
4387,cigarette,.S
4387,e-cigarette,0
4387,heated tobacco,0
4387,hookah,.S
4387,smokeless tobacco,.S
4389,cigar,.S
4389,cigarette,.S
4389,e-cigarette,0
4389,heated tobacco,.S
4389,hookah,.S
4389,smokeless tobacco,.S
4390,cigar,.S
4390,cigarette,.S
4390,e-cigarette,.S
4390,heated tobacco,.S
4390,hookah,.S
4390,smokeless tobacco,.S
4391,cigar,.S
4391,cigarette,.S
4391,e-cigarette,.S
4391,heated tobacco,0
4391,hookah,.S
4391,smokeless tobacco,.S
4393,cigar,.S
4393,cigarette,.S
4393,e-cigarette,.S
4393,heated tobacco,.S
4393,hookah,.S
4393,smokeless tobacco,.S
4394,cigar,.S
4394,cigarette,.S
4394,e-cigarette,.S
4394,heated tobacco,.S
4394,hookah,.S
4394,smokeless tobacco,.S
4395,cigar,.S
4395,cigarette,.S
4395,e-cigarette,0
4395,heated tobacco,.S
4395,hookah,.S
4395,smokeless tobacco,.S
4397,cigar,.S
4397,cigarette,.S
4397,e-cigarette,.S
4397,heated tobacco,.S
4397,hookah,.S
4397,smokeless tobacco,.S
4398,cigar,.S
4398,cigarette,0
4398,e-cigarette,0
4398,heated tobacco,0
4398,hookah,.S
4398,smokeless tobacco,.S
4399,cigar,.S
4399,cigarette,.S
4399,e-cigarette,.S
4399,heated tobacco,.S
4399,hookah,.S
4399,smokeless tobacco,.S
4402,cigar,.S
4402,cigarette,.S
4402,e-cigarette,.N
4402,heated tobacco,.N
4402,hookah,.N
4402,smokeless tobacco,.S
4403,cigar,.S
4403,cigarette,.S
4403,e-cigarette,0
4403,heated tobacco,.S
4403,hookah,0
4403,smokeless tobacco,.S
4404,cigar,.S
4404,cigarette,.S
4404,e-cigarette,.S
4404,heated tobacco,.S
4404,hookah,.S
4404,smokeless tobacco,.S
4405,cigar,.S
4405,cigarette,.S
4405,e-cigarette,.S
4405,heated tobacco,.S
4405,hookah,.S
4405,smokeless tobacco,.S
4407,cigar,.S
4407,cigarette,.S
4407,e-cigarette,.S
4407,heated tobacco,.S
4407,hookah,.S
4407,smokeless tobacco,.S
4408,cigar,.S
4408,cigarette,.S
4408,e-cigarette,.S
4408,heated tobacco,.S
4408,hookah,.S
4408,smokeless tobacco,.S
4409,cigar,.S
4409,cigarette,.S
4409,e-cigarette,.S
4409,heated tobacco,.S
4409,hookah,.S
4409,smokeless tobacco,.S
4410,cigar,.S
4410,cigarette,.S
4410,e-cigarette,.S
4410,heated tobacco,.S
4410,hookah,.S
4410,smokeless tobacco,.S
4412,cigar,.S
4412,cigarette,.S
4412,e-cigarette,.S
4412,heated tobacco,.S
4412,hookah,.S
4412,smokeless tobacco,.S
4413,cigar,.S
4413,cigarette,.S
4413,e-cigarette,0
4413,heated tobacco,.S
4413,hookah,.S
4413,smokeless tobacco,.S
4414,cigar,.S
4414,cigarette,.S
4414,e-cigarette,.S
4414,heated tobacco,.S
4414,hookah,.S
4414,smokeless tobacco,.S
4417,cigar,.S
4417,cigarette,.S
4417,e-cigarette,.S
4417,heated tobacco,.S
4417,hookah,.S
4417,smokeless tobacco,.S
4418,cigar,.S
4418,cigarette,.S
4418,e-cigarette,.S
4418,heated tobacco,.S
4418,hookah,.S
4418,smokeless tobacco,.S
4420,cigar,.S
4420,cigarette,.S
4420,e-cigarette,.S
4420,heated tobacco,0
4420,hookah,.S
4420,smokeless tobacco,.S
4421,cigar,.S
4421,cigarette,.S
4421,e-cigarette,.S
4421,heated tobacco,.S
4421,hookah,.S
4421,smokeless tobacco,.S
4422,cigar,.S
4422,cigarette,.S
4422,e-cigarette,.S
4422,heated tobacco,.S
4422,hookah,.S
4422,smokeless tobacco,.S
4424,cigar,.S
4424,cigarette,0
4424,e-cigarette,.S
4424,heated tobacco,.S
4424,hookah,.S
4424,smokeless tobacco,.S
4426,cigar,.S
4426,cigarette,.S
4426,e-cigarette,.S
4426,heated tobacco,.S
4426,hookah,.S
4426,smokeless tobacco,.S
4428,cigar,.S
4428,cigarette,.S
4428,e-cigarette,.S
4428,heated tobacco,.S
4428,hookah,.S
4428,smokeless tobacco,.S
4429,cigar,.S
4429,cigarette,.S
4429,e-cigarette,0
4429,heated tobacco,.S
4429,hookah,.S
4429,smokeless tobacco,.S
4430,cigar,.S
4430,cigarette,.S
4430,e-cigarette,.S
4430,heated tobacco,.S
4430,hookah,.S
4430,smokeless tobacco,.S
4432,cigar,.S
4432,cigarette,0
4432,e-cigarette,.S
4432,heated tobacco,.S
4432,hookah,.S
4432,smokeless tobacco,.S
4434,cigar,.S
4434,cigarette,.S
4434,e-cigarette,.S
4434,heated tobacco,0
4434,hookah,.S
4434,smokeless tobacco,.S
4436,cigar,.S
4436,cigarette,.S
4436,e-cigarette,.S
4436,heated tobacco,.S
4436,hookah,.S
4436,smokeless tobacco,.S
4438,cigar,0
4438,cigarette,0
4438,e-cigarette,2
4438,heated tobacco,.S
4438,hookah,.S
4438,smokeless tobacco,0
4439,cigar,.S
4439,cigarette,.S
4439,e-cigarette,.S
4439,heated tobacco,.S
4439,hookah,.S
4439,smokeless tobacco,.S
4442,cigar,.S
4442,cigarette,.S
4442,e-cigarette,.S
4442,heated tobacco,.S
4442,hookah,.S
4442,smokeless tobacco,.S
4444,cigar,0
4444,cigarette,.S
4444,e-cigarette,.S
4444,heated tobacco,0
4444,hookah,.S
4444,smokeless tobacco,.S
4445,cigar,.S
4445,cigarette,.S
4445,e-cigarette,.S
4445,heated tobacco,.S
4445,hookah,.S
4445,smokeless tobacco,0
4446,cigar,.S
