ID,tobacco_type,response
17012,heated tobacco,3
17012,hookah,2
17012,smokeless tobacco,2
17016,cigar,1
17016,cigarette,2
17016,e-cigarette,2
17016,heated tobacco,2
17016,hookah,2
17016,smokeless tobacco,2
17017,cigar,2
17017,cigarette,2
17017,e-cigarette,2
17017,heated tobacco,3
17017,hookah,2
17017,smokeless tobacco,2
17020,cigar,1
17020,cigarette,2
17020,e-cigarette,2
17020,heated tobacco,3
17020,hookah,1
17020,smokeless tobacco,2
17021,cigar,2
17021,cigarette,2
17021,e-cigarette,2
17021,heated tobacco,3
17021,hookah,2
17021,smokeless tobacco,2
17024,cigar,1
17024,cigarette,1
17024,e-cigarette,2
17024,heated tobacco,2
17024,hookah,2
17024,smokeless tobacco,2
17025,cigar,2
17025,cigarette,2
17025,e-cigarette,2
17025,heated tobacco,2
17025,hookah,2
17025,smokeless tobacco,2
17028,cigar,2
17028,cigarette,2
17028,e-cigarette,1
17028,heated tobacco,2
17028,hookah,2
17028,smokeless tobacco,2
17029,cigar,1
17029,cigarette,1
17029,e-cigarette,1
17029,heated tobacco,3
17029,hookah,2
17029,smokeless tobacco,1
17032,cigar,2
17032,cigarette,2
17032,e-cigarette,2
17032,heated tobacco,2
17032,hookah,2
17032,smokeless tobacco,2
17033,cigar,2
17033,cigarette,2
17033,e-cigarette,2
17033,heated tobacco,2
17033,hookah,2
17033,smokeless tobacco,2
17036,cigar,2
17036,cigarette,2
17036,e-cigarette,1
17036,heated tobacco,2
17036,hookah,2
17036,smokeless tobacco,2
17040,cigar,2
17040,cigarette,1
17040,e-cigarette,1
17040,heated tobacco,2
17040,hookah,2
17040,smokeless tobacco,2
17041,cigar,1
17041,cigarette,1
17041,e-cigarette,1
17041,heated tobacco,3
17041,hookah,1
17041,smokeless tobacco,1
17043,cigar,2
17043,cigarette,2
17043,e-cigarette,2
17043,heated tobacco,2
17043,hookah,2
17043,smokeless tobacco,2
17045,cigar,2
17045,cigarette,2
17045,e-cigarette,2
17045,heated tobacco,2
17045,hookah,1
17045,smokeless tobacco,2
17049,cigar,1
17049,cigarette,1
17049,e-cigarette,1
17049,heated tobacco,3
17049,hookah,2
17049,smokeless tobacco,2
17050,cigar,1
17050,cigarette,1
17050,e-cigarette,1
17050,heated tobacco,2
17050,hookah,2
17050,smokeless tobacco,2
17058,cigar,2
17058,cigarette,2
17058,e-cigarette,1
17058,heated tobacco,2
17058,hookah,2
17058,smokeless tobacco,2
17061,cigar,1
17061,cigarette,1
17061,e-cigarette,2
17061,heated tobacco,2
17061,hookah,2
17061,smokeless tobacco,2
17066,cigar,2
17066,cigarette,2
17066,e-cigarette,1
17066,heated tobacco,2
17066,hookah,2
17066,smokeless tobacco,2
17070,cigar,2
17070,cigarette,2
17070,e-cigarette,2
17070,heated tobacco,2
17070,hookah,2
17070,smokeless tobacco,2
17071,cigar,1
17071,cigarette,1
17071,e-cigarette,1
17071,heated tobacco,2
17071,hookah,2
17071,smokeless tobacco,1
17074,cigar,1
17074,cigarette,1
17074,e-cigarette,1
17074,heated tobacco,2
17074,hookah,2
17074,smokeless tobacco,2
17075,cigar,1
17075,cigarette,2
17075,e-cigarette,2
17075,heated tobacco,2
17075,hookah,2
17075,smokeless tobacco,2
17078,cigar,2
17078,cigarette,2
17078,e-cigarette,2
17078,heated tobacco,3
17078,hookah,2
17078,smokeless tobacco,2
17079,cigar,2
17079,cigarette,2
17079,e-cigarette,1
17079,heated tobacco,2
17079,hookah,2
17079,smokeless tobacco,2
17081,cigar,2
17081,cigarette,2
17081,e-cigarette,2
17081,heated tobacco,2
17081,hookah,2
17081,smokeless tobacco,2
17082,cigar,2
17082,cigarette,2
17082,e-cigarette,2
17082,heated tobacco,2
17082,hookah,2
17082,smokeless tobacco,2
17083,cigar,2
17083,cigarette,2
17083,e-cigarette,2
17083,heated tobacco,2
17083,hookah,2
17083,smokeless tobacco,2
17086,cigar,2
17086,cigarette,2
17086,e-cigarette,2
17086,heated tobacco,2
17086,hookah,2
17086,smokeless tobacco,2
17087,cigar,2
17087,cigarette,1
17087,e-cigarette,1
17087,heated tobacco,2
17087,hookah,2
17087,smokeless tobacco,2
17091,cigar,2
17091,cigarette,2
17091,e-cigarette,2
17091,heated tobacco,2
17091,hookah,2
17091,smokeless tobacco,2
17094,cigar,2
17094,cigarette,1
17094,e-cigarette,1
17094,heated tobacco,2
17094,hookah,2
17094,smokeless tobacco,2
17099,cigar,1
17099,cigarette,1
17099,e-cigarette,2
17099,heated tobacco,2
17099,hookah,2
17099,smokeless tobacco,2
17102,cigar,1
17102,cigarette,1
17102,e-cigarette,1
17102,heated tobacco,2
17102,hookah,2
17102,smokeless tobacco,2
17103,cigar,2
17103,cigarette,2
17103,e-cigarette,2
17103,heated tobacco,2
17103,hookah,2
17103,smokeless tobacco,1
17107,cigar,2
17107,cigarette,1
17107,e-cigarette,2
17107,heated tobacco,2
17107,hookah,2
17107,smokeless tobacco,2
17110,cigar,1
17110,cigarette,2
17110,e-cigarette,1
17110,heated tobacco,3
17110,hookah,2
17110,smokeless tobacco,2
17111,cigar,1
17111,cigarette,1
17111,e-cigarette,1
17111,heated tobacco,2
17111,hookah,2
17111,smokeless tobacco,1
17114,cigar,2
17114,cigarette,2
17114,e-cigarette,2
17114,heated tobacco,2
17114,hookah,2
17114,smokeless tobacco,2
17115,cigar,2
17115,cigarette,2
17115,e-cigarette,1
17115,heated tobacco,2
17115,hookah,2
17115,smokeless tobacco,2
17122,cigar,2
17122,cigarette,2
17122,e-cigarette,.N
17122,heated tobacco,.N
17122,hookah,.N
17122,smokeless tobacco,2
17123,cigar,2
17123,cigarette,2
17123,e-cigarette,2
17123,heated tobacco,2
17123,hookah,2
17123,smokeless tobacco,2
17130,cigar,2
17130,cigarette,2
17130,e-cigarette,1
17130,heated tobacco,1
17130,hookah,2
17130,smokeless tobacco,2
17131,cigar,2
17131,cigarette,2
17131,e-cigarette,1
17131,heated tobacco,3
17131,hookah,2
17131,smokeless tobacco,2
17135,cigar,1
17135,cigarette,2
17135,e-cigarette,1
17135,heated tobacco,2
17135,hookah,2
17135,smokeless tobacco,1
17138,cigar,2
17138,cigarette,2
17138,e-cigarette,1
17138,heated tobacco,3
17138,hookah,2
17138,smokeless tobacco,2
17139,cigar,2
17139,cigarette,1
17139,e-cigarette,2
17139,heated tobacco,2
17139,hookah,2
17139,smokeless tobacco,1
17141,cigar,2
17141,cigarette,2
17141,e-cigarette,1
17141,heated tobacco,2
17141,hookah,2
17141,smokeless tobacco,2
17143,cigar,2
17143,cigarette,1
17143,e-cigarette,2
17143,heated tobacco,2
17143,hookah,2
17143,smokeless tobacco,2
17146,cigar,2
17146,cigarette,2
17146,e-cigarette,2
17146,heated tobacco,2
17146,hookah,2
17146,smokeless tobacco,2
17147,cigar,2
17147,cigarette,2
17147,e-cigarette,2
17147,heated tobacco,2
17147,hookah,2
17147,smokeless tobacco,2
17154,cigar,2
17154,cigarette,2
17154,e-cigarette,2
17154,heated tobacco,2
17154,hookah,2
17154,smokeless tobacco,2
17155,cigar,2
17155,cigarette,2
17155,e-cigarette,1
17155,heated tobacco,2
17155,hookah,2
17155,smokeless tobacco,2
17158,cigar,2
17158,cigarette,2
17158,e-cigarette,2
17158,heated tobacco,2
17158,hookah,2
17158,smokeless tobacco,2
17159,cigar,2
17159,cigarette,2
17159,e-cigarette,2
17159,heated tobacco,2
17159,hookah,2
17159,smokeless tobacco,2
17160,cigar,2
17160,cigarette,2
17160,e-cigarette,2
17160,heated tobacco,2
17160,hookah,2
17160,smokeless tobacco,2
17161,cigar,2
17161,cigarette,2
17161,e-cigarette,2
17161,heated tobacco,2
17161,hookah,2
17161,smokeless tobacco,2
17162,cigar,2
17162,cigarette,2
17162,e-cigarette,2
17162,heated tobacco,2
17162,hookah,2
17162,smokeless tobacco,2
17165,cigar,2
17165,cigarette,2
17165,e-cigarette,1
17165,heated tobacco,2
17165,hookah,2
17165,smokeless tobacco,1
17166,cigar,2
17166,cigarette,2
17166,e-cigarette,2
17166,heated tobacco,2
17166,hookah,2
17166,smokeless tobacco,2
17169,cigar,2
17169,cigarette,2
17169,e-cigarette,2
17169,heated tobacco,3
17169,hookah,2
17169,smokeless tobacco,2
17170,cigar,2
17170,cigarette,2
17170,e-cigarette,2
17170,heated tobacco,2
17170,hookah,2
17170,smokeless tobacco,2
17173,cigar,2
17173,cigarette,2
17173,e-cigarette,1
17173,heated tobacco,2
17173,hookah,2
17173,smokeless tobacco,2
17174,cigar,2
17174,cigarette,2
17174,e-cigarette,2
17174,heated tobacco,3
17174,hookah,2
17174,smokeless tobacco,2
17177,cigar,1
17177,cigarette,1
17177,e-cigarette,2
17177,heated tobacco,3
17177,hookah,2
17177,smokeless tobacco,2
17178,cigar,2
17178,cigarette,2
17178,e-cigarette,1
17178,heated tobacco,2
17178,hookah,2
17178,smokeless tobacco,1
17181,cigar,2
17181,cigarette,2
17181,e-cigarette,2
17181,heated tobacco,3
17181,hookah,2
17181,smokeless tobacco,2
17182,cigar,2
17182,cigarette,2
17182,e-cigarette,2
17182,heated tobacco,3
17182,hookah,2
17182,smokeless tobacco,2
17185,cigar,2
17185,cigarette,2
17185,e-cigarette,1
17185,heated tobacco,2
17185,hookah,2
17185,smokeless tobacco,1
17186,cigar,2
17186,cigarette,2
17186,e-cigarette,1
17186,heated tobacco,2
17186,hookah,2
17186,smokeless tobacco,2
17189,cigar,2
17189,cigarette,2
17189,e-cigarette,1
17189,heated tobacco,2
17189,hookah,2
17189,smokeless tobacco,2
17190,cigar,2
17190,cigarette,2
17190,e-cigarette,2
17190,heated tobacco,2
17190,hookah,2
17190,smokeless tobacco,2
17194,cigar,2
17194,cigarette,2
17194,e-cigarette,1
17194,heated tobacco,2
17194,hookah,2
17194,smokeless tobacco,2
17197,cigar,2
17197,cigarette,2
17197,e-cigarette,2
17197,heated tobacco,2
17197,hookah,2
17197,smokeless tobacco,2
17198,cigar,2
17198,cigarette,1
17198,e-cigarette,2
17198,heated tobacco,2
17198,hookah,2
17198,smokeless tobacco,1
17201,cigar,2
17201,cigarette,2
17201,e-cigarette,2
17201,heated tobacco,2
17201,hookah,2
17201,smokeless tobacco,2
17202,cigar,2
17202,cigarette,2
17202,e-cigarette,2
17202,heated tobacco,2
17202,hookah,2
17202,smokeless tobacco,2
17204,cigar,2
17204,cigarette,2
17204,e-cigarette,2
17204,heated tobacco,2
17204,hookah,2
17204,smokeless tobacco,2
17205,cigar,2
17205,cigarette,2
17205,e-cigarette,2
17205,heated tobacco,2
17205,hookah,2
17205,smokeless tobacco,2
17206,cigar,2
17206,cigarette,2
17206,e-cigarette,2
17206,heated tobacco,2
17206,hookah,2
17206,smokeless tobacco,2
17208,cigar,2
17208,cigarette,2
17208,e-cigarette,2
17208,heated tobacco,2
17208,hookah,2
17208,smokeless tobacco,2
17209,cigar,2
17209,cigarette,2
17209,e-cigarette,2
17209,heated tobacco,2
17209,hookah,2
17209,smokeless tobacco,2
17210,cigar,2
17210,cigarette,1
17210,e-cigarette,2
17210,heated tobacco,2
17210,hookah,2
17210,smokeless tobacco,2
17212,cigar,2
17212,cigarette,2
17212,e-cigarette,2
17212,heated tobacco,2
17212,hookah,2
17212,smokeless tobacco,2
17213,cigar,2
17213,cigarette,2
17213,e-cigarette,2
17213,heated tobacco,2
17213,hookah,2
17213,smokeless tobacco,2
17214,cigar,2
17214,cigarette,2
17214,e-cigarette,2
17214,heated tobacco,2
17214,hookah,2
17214,smokeless tobacco,2
17216,cigar,2
17216,cigarette,2
17216,e-cigarette,2
17216,heated tobacco,2
17216,hookah,2
17216,smokeless tobacco,2
17217,cigar,2
17217,cigarette,2
17217,e-cigarette,2
17217,heated tobacco,2
17217,hookah,2
17217,smokeless tobacco,2
17218,cigar,2
17218,cigarette,2
17218,e-cigarette,2
17218,heated tobacco,2
17218,hookah,2
17218,smokeless tobacco,2
17220,cigar,2
17220,cigarette,2
17220,e-cigarette,1
17220,heated tobacco,2
17220,hookah,2
17220,smokeless tobacco,2
17221,cigar,2
17221,cigarette,2
17221,e-cigarette,2
17221,heated tobacco,2
17221,hookah,2
17221,smokeless tobacco,2
17224,cigar,2
17224,cigarette,2
17224,e-cigarette,.N
17224,heated tobacco,.N
17224,hookah,.N
17224,smokeless tobacco,2
17225,cigar,2
17225,cigarette,2
17225,e-cigarette,2
17225,heated tobacco,2
17225,hookah,2
17225,smokeless tobacco,2
17226,cigar,2
17226,cigarette,2
17226,e-cigarette,2
17226,heated tobacco,2
17226,hookah,2
17226,smokeless tobacco,2
17228,cigar,2
17228,cigarette,2
17228,e-cigarette,2
17228,heated tobacco,2
17228,hookah,2
17228,smokeless tobacco,2
17229,cigar,2
17229,cigarette,2
17229,e-cigarette,1
17229,heated tobacco,2
17229,hookah,2
17229,smokeless tobacco,2
17232,cigar,2
17232,cigarette,2
17232,e-cigarette,2
17232,heated tobacco,2
17232,hookah,2
17232,smokeless tobacco,2
17233,cigar,2
17233,cigarette,2
17233,e-cigarette,1
17233,heated tobacco,2
17233,hookah,2
17233,smokeless tobacco,2
17234,cigar,2
17234,cigarette,2
17234,e-cigarette,2
17234,heated tobacco,2
17234,hookah,2
17234,smokeless tobacco,2
17236,cigar,2
17236,cigarette,2
17236,e-cigarette,2
17236,heated tobacco,2
17236,hookah,2
17236,smokeless tobacco,2
17237,cigar,2
17237,cigarette,2
17237,e-cigarette,2
17237,heated tobacco,2
17237,hookah,2
17237,smokeless tobacco,2
17239,cigar,2
17239,cigarette,2
17239,e-cigarette,2
17239,heated tobacco,2
17239,hookah,2
17239,smokeless tobacco,2
17240,cigar,2
17240,cigarette,2
17240,e-cigarette,2
17240,heated tobacco,2
17240,hookah,2
17240,smokeless tobacco,2
17241,cigar,2
17241,cigarette,2
17241,e-cigarette,2
17241,heated tobacco,2
17241,hookah,2
17241,smokeless tobacco,2
17243,cigar,2
17243,cigarette,2
17243,e-cigarette,2
17243,heated tobacco,2
17243,hookah,2
17243,smokeless tobacco,2
17244,cigar,2
17244,cigarette,2
17244,e-cigarette,2
17244,heated tobacco,3
17244,hookah,2
17244,smokeless tobacco,2
17245,cigar,2
17245,cigarette,2
17245,e-cigarette,2
17245,heated tobacco,2
17245,hookah,2
17245,smokeless tobacco,2
17247,cigar,2
17247,cigarette,2
17247,e-cigarette,2
17247,heated tobacco,2
17247,hookah,2
17247,smokeless tobacco,2
17248,cigar,2
17248,cigarette,1
17248,e-cigarette,1
17248,heated tobacco,2
17248,hookah,2
17248,smokeless tobacco,1
17249,cigar,2
17249,cigarette,2
17249,e-cigarette,2
17249,heated tobacco,2
17249,hookah,2
17249,smokeless tobacco,2
17251,cigar,2
17251,cigarette,2
17251,e-cigarette,2
17251,heated tobacco,2
17251,hookah,2
17251,smokeless tobacco,2
17252,cigar,2
17252,cigarette,2
17252,e-cigarette,2
17252,heated tobacco,2
17252,hookah,2
17252,smokeless tobacco,2
17253,cigar,2
17253,cigarette,2
17253,e-cigarette,2
17253,heated tobacco,2
17253,hookah,2
17253,smokeless tobacco,2
17255,cigar,2
17255,cigarette,2
17255,e-cigarette,2
17255,heated tobacco,2
17255,hookah,2
17255,smokeless tobacco,2
17256,cigar,2
17256,cigarette,2
17256,e-cigarette,2
17256,heated tobacco,2
17256,hookah,2
17256,smokeless tobacco,2
17259,cigar,2
17259,cigarette,2
17259,e-cigarette,2
17259,heated tobacco,2
17259,hookah,2
17259,smokeless tobacco,2
17260,cigar,2
17260,cigarette,2
17260,e-cigarette,2
17260,heated tobacco,2
17260,hookah,2
17260,smokeless tobacco,2
17261,cigar,2
17261,cigarette,2
17261,e-cigarette,2
17261,heated tobacco,2
17261,hookah,2
17261,smokeless tobacco,2
17263,cigar,2
17263,cigarette,2
17263,e-cigarette,1
17263,heated tobacco,2
17263,hookah,2
17263,smokeless tobacco,2
17264,cigar,1
17264,cigarette,2
17264,e-cigarette,1
17264,heated tobacco,2
17264,hookah,2
17264,smokeless tobacco,2
17267,cigar,2
17267,cigarette,2
17267,e-cigarette,2
17267,heated tobacco,2
17267,hookah,2
17267,smokeless tobacco,2
17268,cigar,2
17268,cigarette,2
17268,e-cigarette,2
17268,heated tobacco,2
17268,hookah,2
17268,smokeless tobacco,2
17269,cigar,2
17269,cigarette,2
17269,e-cigarette,2
17269,heated tobacco,2
17269,hookah,2
17269,smokeless tobacco,2
17271,cigar,2
17271,cigarette,2
17271,e-cigarette,2
17271,heated tobacco,2
17271,hookah,2
17271,smokeless tobacco,2
17272,cigar,2
17272,cigarette,2
17272,e-cigarette,2
17272,heated tobacco,2
17272,hookah,2
17272,smokeless tobacco,2
17273,cigar,2
17273,cigarette,2
17273,e-cigarette,2
17273,heated tobacco,2
17273,hookah,2
17273,smokeless tobacco,2
17274,cigar,2
17274,cigarette,2
17274,e-cigarette,1
17274,heated tobacco,2
17274,hookah,2
17274,smokeless tobacco,2
17275,cigar,2
17275,cigarette,2
17275,e-cigarette,2
17275,heated tobacco,2
17275,hookah,2
17275,smokeless tobacco,2
17276,cigar,2
17276,cigarette,1
17276,e-cigarette,1
17276,heated tobacco,2
17276,hookah,2
17276,smokeless tobacco,1
17278,cigar,2
17278,cigarette,2
17278,e-cigarette,2
17278,heated tobacco,3
17278,hookah,2
17278,smokeless tobacco,2
17279,cigar,1
17279,cigarette,2
17279,e-cigarette,1
17279,heated tobacco,3
17279,hookah,2
17279,smokeless tobacco,1
17280,cigar,2
17280,cigarette,2
17280,e-cigarette,2
17280,heated tobacco,2
17280,hookah,2
17280,smokeless tobacco,2
17281,cigar,2
17281,cigarette,2
17281,e-cigarette,2
17281,heated tobacco,2
17281,hookah,2
17281,smokeless tobacco,2
17282,cigar,2
17282,cigarette,2
17282,e-cigarette,2
17282,heated tobacco,2
17282,hookah,2
17282,smokeless tobacco,2
17283,cigar,2
17283,cigarette,2
17283,e-cigarette,2
17283,heated tobacco,2
17283,hookah,2
17283,smokeless tobacco,2
17284,cigar,2
17284,cigarette,2
17284,e-cigarette,1
17284,heated tobacco,2
17284,hookah,2
17284,smokeless tobacco,2
17286,cigar,2
17286,cigarette,2
17286,e-cigarette,2
17286,heated tobacco,2
17286,hookah,2
17286,smokeless tobacco,2
17287,cigar,2
17287,cigarette,2
17287,e-cigarette,2
17287,heated tobacco,2
17287,hookah,2
17287,smokeless tobacco,2
17288,cigar,2
17288,cigarette,2
17288,e-cigarette,2
17288,heated tobacco,2
17288,hookah,2
17288,smokeless tobacco,2
17290,cigar,2
17290,cigarette,2
17290,e-cigarette,1
17290,heated tobacco,2
17290,hookah,2
17290,smokeless tobacco,2
17291,cigar,2
17291,cigarette,2
17291,e-cigarette,2
17291,heated tobacco,2
17291,hookah,2
17291,smokeless tobacco,2
17292,cigar,2
17292,cigarette,2
17292,e-cigarette,1
17292,heated tobacco,2
17292,hookah,2
17292,smokeless tobacco,2
17294,cigar,2
17294,cigarette,2
17294,e-cigarette,2
17294,heated tobacco,2
17294,hookah,2
17294,smokeless tobacco,2
17295,cigar,1
17295,cigarette,2
17295,e-cigarette,2
17295,heated tobacco,3
17295,hookah,2
17295,smokeless tobacco,1
17296,cigar,2
17296,cigarette,2
17296,e-cigarette,2
17296,heated tobacco,2
17296,hookah,2
17296,smokeless tobacco,2
17298,cigar,2
17298,cigarette,2
17298,e-cigarette,2
17298,heated tobacco,2
17298,hookah,2
17298,smokeless tobacco,2
17299,cigar,2
17299,cigarette,2
17299,e-cigarette,2
17299,heated tobacco,2
17299,hookah,2
17299,smokeless tobacco,2
17300,cigar,2
17300,cigarette,2
17300,e-cigarette,1
17300,heated tobacco,2
17300,hookah,2
17300,smokeless tobacco,2
17302,cigar,2
17302,cigarette,2
17302,e-cigarette,2
17302,heated tobacco,2
17302,hookah,2
17302,smokeless tobacco,2
17303,cigar,2
17303,cigarette,2
17303,e-cigarette,1
17303,heated tobacco,2
17303,hookah,2
17303,smokeless tobacco,2
17304,cigar,2
17304,cigarette,2
17304,e-cigarette,2
17304,heated tobacco,2
17304,hookah,2
17304,smokeless tobacco,2
17306,cigar,2
17306,cigarette,2
17306,e-cigarette,2
17306,heated tobacco,2
17306,hookah,2
17306,smokeless tobacco,2
17307,cigar,2
17307,cigarette,2
17307,e-cigarette,2
17307,heated tobacco,2
17307,hookah,2
17307,smokeless tobacco,2
17308,cigar,2
17308,cigarette,2
17308,e-cigarette,2
17308,heated tobacco,2
17308,hookah,2
17308,smokeless tobacco,2
17309,cigar,2
17309,cigarette,2
17309,e-cigarette,2
17309,heated tobacco,2
17309,hookah,2
17309,smokeless tobacco,2
17311,cigar,2
17311,cigarette,2
17311,e-cigarette,2
17311,heated tobacco,2
17311,hookah,2
17311,smokeless tobacco,2
17314,cigar,1
17314,cigarette,2
17314,e-cigarette,1
17314,heated tobacco,1
17314,hookah,2
17314,smokeless tobacco,2
17315,cigar,2
17315,cigarette,1
17315,e-cigarette,2
17315,heated tobacco,2
17315,hookah,2
17315,smokeless tobacco,2
17316,cigar,2
17316,cigarette,2
17316,e-cigarette,2
17316,heated tobacco,2
17316,hookah,2
17316,smokeless tobacco,2
17317,cigar,2
17317,cigarette,2
17317,e-cigarette,2
17317,heated tobacco,2
17317,hookah,2
17317,smokeless tobacco,2
17318,cigar,2
17318,cigarette,2
17318,e-cigarette,2
17318,heated tobacco,2
17318,hookah,2
17318,smokeless tobacco,2
17319,cigar,2
17319,cigarette,2
17319,e-cigarette,2
17319,heated tobacco,2
17319,hookah,2
17319,smokeless tobacco,2
17321,cigar,2
17321,cigarette,2
17321,e-cigarette,2
17321,heated tobacco,2
17321,hookah,2
17321,smokeless tobacco,2
17322,cigar,2
17322,cigarette,2
17322,e-cigarette,2
17322,heated tobacco,2
17322,hookah,2
17322,smokeless tobacco,2
17323,cigar,2
17323,cigarette,2
17323,e-cigarette,2
17323,heated tobacco,2
17323,hookah,2
17323,smokeless tobacco,2
17324,cigar,2
17324,cigarette,2
17324,e-cigarette,2
17324,heated tobacco,2
17324,hookah,2
17324,smokeless tobacco,2
17325,cigar,2
17325,cigarette,2
17325,e-cigarette,1
17325,heated tobacco,2
17325,hookah,2
17325,smokeless tobacco,2
17327,cigar,2
17327,cigarette,2
17327,e-cigarette,2
17327,heated tobacco,2
17327,hookah,2
17327,smokeless tobacco,2
17328,cigar,2
17328,cigarette,2
17328,e-cigarette,2
17328,heated tobacco,2
17328,hookah,2
17328,smokeless tobacco,1
17329,cigar,2
17329,cigarette,2
17329,e-cigarette,2
17329,heated tobacco,2
17329,hookah,2
17329,smokeless tobacco,2
17330,cigar,2
17330,cigarette,2
17330,e-cigarette,2
17330,heated tobacco,2
17330,hookah,2
17330,smokeless tobacco,2
17331,cigar,2
17331,cigarette,2
17331,e-cigarette,2
17331,heated tobacco,2
17331,hookah,2
17331,smokeless tobacco,2
17332,cigar,2
17332,cigarette,2
17332,e-cigarette,2
17332,heated tobacco,2
17332,hookah,2
17332,smokeless tobacco,2
17333,cigar,2
17333,cigarette,2
17333,e-cigarette,2
17333,heated tobacco,2
17333,hookah,2
17333,smokeless tobacco,2
17335,cigar,2
17335,cigarette,2
17335,e-cigarette,2
17335,heated tobacco,2
